1.0000000,-5.3157451
1.1000000,-4.4953556
1.2000000,-3.8452028
1.3000000,-3.3177419
1.4000000,-2.8815692
1.5000000,-2.5151238
1.6000000,-2.2031186
1.7000000,-1.9344176
1.8000000,-1.7007185
1.9000000,-1.4957067
2.0000000,-1.3144953
2.1000000,-1.1532434
2.2000000,-1.0088911
2.3000000,-0.8789710
2.4000000,-0.7614713
2.5000000,-0.6547359
2.6000000,-0.5573889
2.7000000,-0.4682781
2.8000000,-0.3864313
2.9000000,-0.3110224
3.0000000,-0.2413454
3.1000000,-0.1767930
3.2000000,-0.1168401
3.3000000,-0.0610305
3.4000000,-0.0089658
3.5000000,0.0397032
3.6000000,0.0852842
3.7000000,0.1280489
3.8000000,0.1682386
3.9000000,0.2060679
4.0000000,0.2417287
4.1000000,0.2753925
4.2000000,0.3072137
4.3000000,0.3373312
4.4000000,0.3658707
4.5000000,0.3929457
4.6000000,0.4186594
4.7000000,0.4431055
4.8000000,0.4663696
4.9000000,0.4885298
5.0000000,0.5096575
5.1000000,0.5298182
5.2000000,0.5490722
5.3000000,0.5674748
5.4000000,0.5850771
5.5000000,0.6019261
5.6000000,0.6180654
5.7000000,0.6335354
5.8000000,0.6483733
5.9000000,0.6626138
6.0000000,0.6762894
6.1000000,0.6894298
6.2000000,0.7020632
6.3000000,0.7142156
6.4000000,0.7259114
6.5000000,0.7371734
6.6000000,0.7480229
6.7000000,0.7584799
6.8000000,0.7685632
6.9000000,0.7782903
7.0000000,0.7876779
7.1000000,0.7967414
7.2000000,0.8054955
7.3000000,0.8139540
7.4000000,0.8221300
7.5000000,0.8300356
7.6000000,0.8376826
7.7000000,0.8450818
7.8000000,0.8522437
7.9000000,0.8591780
8.0000000,0.8658941
8.1000000,0.8724007
8.2000000,0.8787062
8.3000000,0.8848186
8.4000000,0.8907454
8.5000000,0.8964938
8.6000000,0.9020705
8.7000000,0.9074820
8.8000000,0.9127346
8.9000000,0.9178340
9.0000000,0.9227860
9.1000000,0.9275957
9.2000000,0.9322684
9.3000000,0.9368088
9.4000000,0.9412217
9.5000000,0.9455114
9.6000000,0.9496822
9.7000000,0.9537382
9.8000000,0.9576832
9.9000000,0.9615209
10.0000000,0.9652550
10.1000000,0.9688887
10.2000000,0.9724255
10.3000000,0.9758683
10.4000000,0.9792203
10.5000000,0.9824842
10.6000000,0.9856630
10.7000000,0.9887591
10.8000000,0.9917753
10.9000000,0.9947138
11.0000000,0.9975772
11.1000000,1.0003676
11.2000000,1.0030873
11.3000000,1.0057383
11.4000000,1.0083227
11.5000000,1.0108423
11.6000000,1.0132992
11.7000000,1.0156951
11.8000000,1.0180317
11.9000000,1.0203107
12.0000000,1.0225338
12.1000000,1.0247025
12.2000000,1.0268183
12.3000000,1.0288826
12.4000000,1.0308970
12.5000000,1.0328626
12.6000000,1.0347809
12.7000000,1.0366532
12.8000000,1.0384805
12.9000000,1.0402642
13.0000000,1.0420054
13.1000000,1.0437052
13.2000000,1.0453646
13.3000000,1.0469847
13.4000000,1.0485665
13.5000000,1.0501109
13.6000000,1.0516190
13.7000000,1.0530916
13.8000000,1.0545296
13.9000000,1.0559339
14.0000000,1.0573053
14.1000000,1.0586446
14.2000000,1.0599525
14.3000000,1.0612300
14.4000000,1.0624776
14.5000000,1.0636961
14.6000000,1.0648861
14.7000000,1.0660485
14.8000000,1.0671837
14.9000000,1.0682925
15.0000000,1.0693755
15.1000000,1.0704332
15.2000000,1.0714662
15.3000000,1.0724752
15.4000000,1.0734606
15.5000000,1.0744230
15.6000000,1.0753629
15.7000000,1.0762808
15.8000000,1.0771772
15.9000000,1.0780525
16.0000000,1.0789073
16.1000000,1.0797420
16.2000000,1.0805571
16.3000000,1.0813529
16.4000000,1.0821298
16.5000000,1.0828884
16.6000000,1.0836289
16.7000000,1.0843518
16.8000000,1.0850574
16.9000000,1.0857461
17.0000000,1.0864183
17.1000000,1.0870743
17.2000000,1.0877144
17.3000000,1.0883390
17.4000000,1.0889484
17.5000000,1.0895429
17.6000000,1.0901228
17.7000000,1.0906884
17.8000000,1.0912400
17.9000000,1.0917779
18.0000000,1.0923023
18.1000000,1.0928136
18.2000000,1.0933120
18.3000000,1.0937977
18.4000000,1.0942710
18.5000000,1.0947322
18.6000000,1.0951814
18.7000000,1.0956190
18.8000000,1.0960451
18.9000000,1.0964600
19.0000000,1.0968638
19.1000000,1.0972569
19.2000000,1.0976394
19.3000000,1.0980114
19.4000000,1.0983733
19.5000000,1.0987252
19.6000000,1.0990673
19.7000000,1.0993998
19.8000000,1.0997228
19.9000000,1.1000365
20.0000000,1.1003412
20.1000000,1.1006369
20.2000000,1.1009239
20.3000000,1.1012023
20.4000000,1.1014722
20.5000000,1.1017339
20.6000000,1.1019874
20.7000000,1.1022330
20.8000000,1.1024707
20.9000000,1.1027007
21.0000000,1.1029232
21.1000000,1.1031382
21.2000000,1.1033460
21.3000000,1.1035466
21.4000000,1.1037402
21.5000000,1.1039269
21.6000000,1.1041068
21.7000000,1.1042800
21.8000000,1.1044467
21.9000000,1.1046070
22.0000000,1.1047610
22.1000000,1.1049088
22.2000000,1.1050505
22.3000000,1.1051862
22.4000000,1.1053160
22.5000000,1.1054400
22.6000000,1.1055584
22.7000000,1.1056711
22.8000000,1.1057784
22.9000000,1.1058803
23.0000000,1.1059769
23.1000000,1.1060683
23.2000000,1.1061545
23.3000000,1.1062357
23.4000000,1.1063120
23.5000000,1.1063834
23.6000000,1.1064501
23.7000000,1.1065120
23.8000000,1.1065693
23.9000000,1.1066220
24.0000000,1.1066703
24.1000000,1.1067142
24.2000000,1.1067538
24.3000000,1.1067891
24.4000000,1.1068203
24.5000000,1.1068473
24.6000000,1.1068703
24.7000000,1.1068893
24.8000000,1.1069044
24.9000000,1.1069157
25.0000000,1.1069231
25.1000000,1.1069269
25.2000000,1.1069270
25.3000000,1.1069235
25.4000000,1.1069164
25.5000000,1.1069059
25.6000000,1.1068920
25.7000000,1.1068746
25.8000000,1.1068540
25.9000000,1.1068301
26.0000000,1.1068029
26.1000000,1.1067727
26.2000000,1.1067393
26.3000000,1.1067028
26.4000000,1.1066634
26.5000000,1.1066209
26.6000000,1.1065756
26.7000000,1.1065274
26.8000000,1.1064764
26.9000000,1.1064226
27.0000000,1.1063660
27.1000000,1.1063068
27.2000000,1.1062449
27.3000000,1.1061804
27.4000000,1.1061134
27.5000000,1.1060438
27.6000000,1.1059718
27.7000000,1.1058973
27.8000000,1.1058204
27.9000000,1.1057411
28.0000000,1.1056595
28.1000000,1.1055756
28.2000000,1.1054894
28.3000000,1.1054011
28.4000000,1.1053105
28.5000000,1.1052178
28.6000000,1.1051229
28.7000000,1.1050260
28.8000000,1.1049270
28.9000000,1.1048260
29.0000000,1.1047230
29.1000000,1.1046180
29.2000000,1.1045112
29.3000000,1.1044024
29.4000000,1.1042917
29.5000000,1.1041792
29.6000000,1.1040649
29.7000000,1.1039488
29.8000000,1.1038310
29.9000000,1.1037114
30.0000000,1.1035901
30.1000000,1.1034671
30.2000000,1.1033425
30.3000000,1.1032163
30.4000000,1.1030885
30.5000000,1.1029591
30.6000000,1.1028281
30.7000000,1.1026956
30.8000000,1.1025617
30.9000000,1.1024262
31.0000000,1.1022893
31.1000000,1.1021509
31.2000000,1.1020112
31.3000000,1.1018700
31.4000000,1.1017275
31.5000000,1.1015836
31.6000000,1.1014384
31.7000000,1.1012920
31.8000000,1.1011442
31.9000000,1.1009951
32.0000000,1.1008448
32.1000000,1.1006933
32.2000000,1.1005406
32.3000000,1.1003867
32.4000000,1.1002316
32.5000000,1.1000754
32.6000000,1.0999180
32.7000000,1.0997595
32.8000000,1.0996000
32.9000000,1.0994393
33.0000000,1.0992776
